name,value
flow_i28.0_j29.0_t1_s41,0.8051282055103233
flow_i28.0_j29.0_t1_s20,64.8871794871795
flow_i28.0_j29.0_t1_s31,79.0871794871795
flow_i28.0_j29.0_t1_s12,64.88717948717951
flow_i28.0_j29.0_t1_s1,-79.0871794871795
flow_i28.0_j29.0_t1_s34,76.16153846153853
flow_i28.0_j29.0_t1_s15,7.625641025641002
flow_i28.0_j29.0_t1_s48,-63.41282051244788
flow_i28.0_j29.0_t1_s8,64.88717948717951
flow_i28.0_j29.0_t1_s18,33.84871794871783
flow_i28.0_j29.0_t1_s45,32.86153846153851
flow_i28.0_j29.0_t1_s24,79.0871794871795
flow_i28.0_j29.0_t1_s6,64.88717948717951
flow_i28.0_j29.0_t1_s42,79.0871794871795
flow_i28.0_j29.0_t1_s21,1241.4435897439716
flow_i28.0_j29.0_t1_s30,-74.0871794871795
flow_i28.0_j29.0_t1_s11,64.88717948717951
flow_i28.0_j29.0_t1_s22,79.0871794871795
flow_i28.0_j29.0_t1_s4,64.88717948717951
flow_i28.0_j29.0_t1_s37,-34.487179487199036
flow_i28.0_j29.0_t1_s14,95.03589743589751
flow_i28.0_j29.0_t1_s49,-0.11282051282049643
flow_i28.0_j29.0_t1_s39,-71.274358974359
flow_i28.0_j29.0_t1_s17,64.8871794871795
flow_i28.0_j29.0_t1_s2,-9.356410256792548
flow_i28.0_j29.0_t1_s46,73.67435897435912
flow_i28.0_j29.0_t1_s25,-4.787179487179728
flow_i28.0_j29.0_t1_s28,79.0871794871795
flow_i28.0_j29.0_t1_s43,-79.0871794871795
flow_i28.0_j29.0_t1_s26,64.88717948717951
flow_i28.0_j29.0_t1_s9,64.88717948717951
flow_i28.0_j29.0_t1_s0,3.6863247860895996
flow_i28.0_j29.0_t1_s33,79.0871794871795
flow_i28.0_j29.0_t1_s10,-19.612820513565552
flow_i28.0_j29.0_t1_s40,-56.20000000000002
flow_i28.0_j29.0_t1_s23,64.88717948717951
flow_i28.0_j29.0_t2_s36,-60.3871794871805
flow_i28.0_j29.0_t2_s7,0.0
flow_i28.0_j29.0_t2_s13,-35.29999999999865
flow_i28.0_j29.0_t2_s38,-79.0871794871795
flow_i28.0_j29.0_t2_s35,-41.225641025640996
flow_i28.0_j29.0_t2_s16,-79.0871794871795
flow_i28.0_j29.0_t2_s47,-32.9871794871805
flow_i28.0_j29.0_t2_s5,-32.9871794871805
flow_i28.0_j29.0_t2_s29,-4.600000000001591
flow_i28.0_j29.0_t2_s19,-79.0871794871795
flow_i28.0_j29.0_t2_s44,-7.612820512821184
flow_i28.0_j29.0_t2_s27,-0.8256410256409943
flow_i28.0_j29.0_t2_s32,-73.87435897435932
flow_i28.0_j29.0_t2_s3,-1.4871794871805193
flow_i28.0_j29.0_t2_s41,5.887179487180491
flow_i28.0_j29.0_t2_s20,-14.600000000000005
flow_i28.0_j29.0_t2_s31,-42.31282051282179
flow_i28.0_j29.0_t2_s12,-39.287179487180495
flow_i28.0_j29.0_t2_s1,-30.299999999999773
flow_i28.0_j29.0_t2_s34,-4.6
flow_i28.0_j29.0_t2_s15,-42.799999999998654
flow_i28.0_j29.0_t2_s48,-38.800000000000004
flow_i28.0_j29.0_t2_s8,-53.82564102564099
flow_i28.0_j29.0_t2_s18,-79.08717948717953
flow_i28.0_j29.0_t2_s45,-2.08717948717981
flow_i28.0_j29.0_t2_s24,-21.2128205128205
flow_i28.0_j29.0_t2_s6,-49.012820512819516
flow_i28.0_j29.0_t2_s42,-34.612820512822864
flow_i28.0_j29.0_t2_s21,0.0
flow_i28.0_j29.0_t2_s30,-23.800000000000004
flow_i28.0_j29.0_t2_s11,-66.38717948717884
flow_i28.0_j29.0_t2_s22,-23.687179487180494
flow_i28.0_j29.0_t2_s4,-34.99999999999902
flow_i28.0_j29.0_t2_s37,-46.700000000001
flow_i28.0_j29.0_t2_s14,0.0
flow_i28.0_j29.0_t2_s49,-53.88717948717951
flow_i28.0_j29.0_t2_s39,-6.9128205128195095
flow_i28.0_j29.0_t2_s17,-38.98717948718186
flow_i28.0_j29.0_t2_s2,-14.112820512820496
flow_i28.0_j29.0_t2_s46,-16.687179487180266
flow_i28.0_j29.0_t2_s25,-51.787179487180495
flow_i28.0_j29.0_t2_s28,-65.78717948718051
flow_i28.0_j29.0_t2_s43,-63.92564102563628
flow_i28.0_j29.0_t2_s26,-65.78717948718051
flow_i28.0_j29.0_t2_s9,-57.887179487179516
flow_i28.0_j29.0_t2_s0,-46.700000000001
flow_i28.0_j29.0_t2_s33,-64.87435897435999
flow_i28.0_j29.0_t2_s10,-11.638461538460946
flow_i28.0_j29.0_t2_s40,-9.712820512820503
flow_i28.0_j29.0_t2_s23,-46.700000000001
flow_i15.0_j24.0_t1_s36,0.0
flow_i15.0_j24.0_t1_s7,0.0
flow_i15.0_j24.0_t1_s13,0.0
flow_i15.0_j24.0_t1_s38,57.26153846153851
flow_i15.0_j24.0_t1_s35,57.26153846153851
flow_i15.0_j24.0_t1_s16,-20.738461538217962
flow_i15.0_j24.0_t1_s47,0.0
flow_i15.0_j24.0_t1_s5,0.0
flow_i15.0_j24.0_t1_s29,0.0
flow_i15.0_j24.0_t1_s19,0.0
flow_i15.0_j24.0_t1_s44,0.0
flow_i15.0_j24.0_t1_s27,0.0
flow_i15.0_j24.0_t1_s32,0.0
flow_i15.0_j24.0_t1_s3,0.0
flow_i15.0_j24.0_t1_s41,19.887179487179502
flow_i15.0_j24.0_t1_s20,0.0
flow_i15.0_j24.0_t1_s31,0.0
flow_i15.0_j24.0_t1_s12,0.0
flow_i15.0_j24.0_t1_s1,57.26153846153851
flow_i15.0_j24.0_t1_s34,38.625641025641
flow_i15.0_j24.0_t1_s15,0.0
flow_i15.0_j24.0_t1_s48,-34.09999999962747
flow_i15.0_j24.0_t1_s8,54.06153846191084
flow_i15.0_j24.0_t1_s18,0.0
flow_i15.0_j24.0_t1_s45,0.0
flow_i15.0_j24.0_t1_s24,0.0
flow_i15.0_j24.0_t1_s6,39.1
flow_i15.0_j24.0_t1_s42,0.0
flow_i15.0_j24.0_t1_s21,0.0
flow_i15.0_j24.0_t1_s30,0.0
flow_i15.0_j24.0_t1_s11,0.0
flow_i15.0_j24.0_t1_s22,0.0
flow_i15.0_j24.0_t1_s4,0.0
flow_i15.0_j24.0_t1_s37,85.4871794871795
flow_i15.0_j24.0_t1_s14,53.3871794871795
flow_i15.0_j24.0_t1_s49,0.0
flow_i15.0_j24.0_t1_s39,0.0
flow_i15.0_j24.0_t1_s17,0.0
flow_i15.0_j24.0_t1_s2,57.26153846153851
flow_i15.0_j24.0_t1_s46,110.30000000000013
flow_i15.0_j24.0_t1_s25,0.0
flow_i15.0_j24.0_t1_s28,19.59999999999941
flow_i15.0_j24.0_t1_s43,0.0
flow_i15.0_j24.0_t1_s26,0.0
flow_i15.0_j24.0_t1_s9,0.0
flow_i15.0_j24.0_t1_s0,0.0
flow_i15.0_j24.0_t1_s33,0.0
flow_i15.0_j24.0_t1_s10,8.012820512820728
flow_i15.0_j24.0_t1_s40,0.0
flow_i15.0_j24.0_t1_s23,32.9128205128205
flow_i15.0_j24.0_t2_s36,0.0
flow_i15.0_j24.0_t2_s7,-15.661538461541848
flow_i15.0_j24.0_t2_s13,2.4999999999999956
flow_i15.0_j24.0_t2_s38,-6.512820512820504
flow_i15.0_j24.0_t2_s35,-9.399999999999999
flow_i15.0_j24.0_t2_s16,-19.087179487180265
flow_i15.0_j24.0_t2_s47,19.08717948717981
flow_i15.0_j24.0_t2_s5,19.087179487181857
flow_i15.0_j24.0_t2_s29,19.087179487180492
flow_i15.0_j24.0_t2_s19,-19.087179487181857
flow_i15.0_j24.0_t2_s44,19.08717948717981
flow_i15.0_j24.0_t2_s27,9.9
flow_i15.0_j24.0_t2_s32,0.0
flow_i15.0_j24.0_t2_s3,-14.174358974359766
flow_i15.0_j24.0_t2_s41,19.087179487180492
flow_i15.0_j24.0_t2_s20,19.08717948717981
flow_i15.0_j24.0_t2_s31,0.0
flow_i15.0_j24.0_t2_s12,0.0
flow_i15.0_j24.0_t2_s1,19.087179487180492
flow_i15.0_j24.0_t2_s34,0.0
flow_i15.0_j24.0_t2_s15,19.087179487181857
flow_i15.0_j24.0_t2_s48,0.0
flow_i15.0_j24.0_t2_s8,-2.9384615384591335
flow_i15.0_j24.0_t2_s18,-19.087179487182595
flow_i15.0_j24.0_t2_s45,0.0
flow_i15.0_j24.0_t2_s24,0.0
flow_i15.0_j24.0_t2_s6,-19.087179487180265
flow_i15.0_j24.0_t2_s42,-19.087179487181857
flow_i15.0_j24.0_t2_s21,14.812820512818146
flow_i15.0_j24.0_t2_s30,0.0
flow_i15.0_j24.0_t2_s11,-19.08717948717951
flow_i15.0_j24.0_t2_s22,19.087179487180492
flow_i15.0_j24.0_t2_s4,0.0
flow_i15.0_j24.0_t2_s37,0.0
flow_i15.0_j24.0_t2_s14,19.08717948717981
flow_i15.0_j24.0_t2_s49,19.087179487180492
flow_i15.0_j24.0_t2_s39,11.999999999999998
flow_i15.0_j24.0_t2_s17,7.225641025637648
flow_i15.0_j24.0_t2_s2,0.0
flow_i15.0_j24.0_t2_s46,0.0
flow_i15.0_j24.0_t2_s25,0.0
flow_i15.0_j24.0_t2_s28,-19.087179487180265
flow_i15.0_j24.0_t2_s43,-19.08717948717951
flow_i15.0_j24.0_t2_s26,-19.08717948717951
flow_i15.0_j24.0_t2_s9,-19.08717948717951
flow_i15.0_j24.0_t2_s0,0.0
flow_i15.0_j24.0_t2_s33,19.08717948717981
flow_i15.0_j24.0_t2_s10,-19.08717948717951
flow_i15.0_j24.0_t2_s40,0.0
flow_i15.0_j24.0_t2_s23,-7.600000000000005
flow_i46.0_j47.0_t1_s36,59.79572649635375
flow_i46.0_j47.0_t1_s7,33.96239316264788
flow_i46.0_j47.0_t1_s13,63.3
flow_i46.0_j47.0_t1_s38,-3.900000000000002
flow_i46.0_j47.0_t1_s35,-44.900000000000006
flow_i46.0_j47.0_t1_s16,56.861538460850724
flow_i46.0_j47.0_t1_s47,25.093589742462626
flow_i46.0_j47.0_t1_s5,-77.60000000000001
flow_i46.0_j47.0_t1_s29,52.900000000000006
flow_i46.0_j47.0_t1_s19,77.60000000000001
flow_i46.0_j47.0_t1_s44,57.42478632455071
flow_i46.0_j47.0_t1_s27,23.900000000000006
flow_i46.0_j47.0_t1_s32,52.900000000000006
flow_i46.0_j47.0_t1_s3,77.60000000000001
flow_i46.0_j47.0_t1_s41,0.0
flow_i46.0_j47.0_t1_s20,6.4999999999999964
flow_i46.0_j47.0_t1_s31,26.461538461538705
flow_i46.0_j47.0_t1_s12,85.38717948794365
flow_i46.0_j47.0_t1_s1,0.0
flow_i46.0_j47.0_t1_s34,52.900000000000006
flow_i46.0_j47.0_t1_s15,0.0
flow_i46.0_j47.0_t1_s48,43.5
flow_i46.0_j47.0_t1_s8,12.62564102564113
flow_i46.0_j47.0_t1_s18,29.7
flow_i46.0_j47.0_t1_s45,1250.7999999999997
flow_i46.0_j47.0_t1_s24,77.60000000000001
flow_i46.0_j47.0_t1_s6,7.300000000000001
flow_i46.0_j47.0_t1_s42,0.0
flow_i46.0_j47.0_t1_s21,29.7
flow_i46.0_j47.0_t1_s30,77.60000000000001
flow_i46.0_j47.0_t1_s11,77.60000000000001
flow_i46.0_j47.0_t1_s22,77.60000000000001
flow_i46.0_j47.0_t1_s4,52.900000000000006
flow_i46.0_j47.0_t1_s37,47.387179487198594
flow_i46.0_j47.0_t1_s14,77.60000000000001
flow_i46.0_j47.0_t1_s49,70.83760683760048
flow_i46.0_j47.0_t1_s39,18.3641025647903
flow_i46.0_j47.0_t1_s17,6.4999999999999964
flow_i46.0_j47.0_t1_s2,77.60000000000001
flow_i46.0_j47.0_t1_s46,52.900000000000006
flow_i46.0_j47.0_t1_s25,63.3
flow_i46.0_j47.0_t1_s28,7.300000000000001
flow_i46.0_j47.0_t1_s43,86.30000000000001
flow_i46.0_j47.0_t1_s26,6.4999999999999964
flow_i46.0_j47.0_t1_s9,5.912820512820492
flow_i46.0_j47.0_t1_s0,39.82478632455071
flow_i46.0_j47.0_t1_s33,-44.900000000000006
flow_i46.0_j47.0_t1_s10,29.7
flow_i46.0_j47.0_t1_s40,40.30000000000001
flow_i46.0_j47.0_t1_s23,77.60000000000001
flow_i46.0_j47.0_t2_s36,57.18717948718186
flow_i46.0_j47.0_t2_s7,17.800000000000026
flow_i46.0_j47.0_t2_s13,41.3
flow_i46.0_j47.0_t2_s38,10.612820512820498
flow_i46.0_j47.0_t2_s35,29.7
flow_i46.0_j47.0_t2_s16,29.7
flow_i46.0_j47.0_t2_s47,19.0871794871795
flow_i46.0_j47.0_t2_s5,29.7
flow_i46.0_j47.0_t2_s29,29.212820512821082
flow_i46.0_j47.0_t2_s19,24.287179487181852
flow_i46.0_j47.0_t2_s44,55.10000000000001
flow_i46.0_j47.0_t2_s27,42.9871794871795
flow_i46.0_j47.0_t2_s32,-9.587179487179469
flow_i46.0_j47.0_t2_s3,22.225641025639245
flow_i46.0_j47.0_t2_s41,0.0
flow_i46.0_j47.0_t2_s20,26.025641025640688
flow_i46.0_j47.0_t2_s31,10.612820512820498
flow_i46.0_j47.0_t2_s12,0.0
flow_i46.0_j47.0_t2_s1,0.0
flow_i46.0_j47.0_t2_s34,3.812820512820495
flow_i46.0_j47.0_t2_s15,0.0
flow_i46.0_j47.0_t2_s48,19.512820512820493
flow_i46.0_j47.0_t2_s8,52.099999999999994
flow_i46.0_j47.0_t2_s18,29.7
flow_i46.0_j47.0_t2_s45,0.0
flow_i46.0_j47.0_t2_s24,19.812820512820494
flow_i46.0_j47.0_t2_s6,30.112820512820498
flow_i46.0_j47.0_t2_s42,0.0
flow_i46.0_j47.0_t2_s21,34.6
flow_i46.0_j47.0_t2_s30,10.612820512820498
flow_i46.0_j47.0_t2_s11,10.612820512820488
flow_i46.0_j47.0_t2_s22,56.08717948717959
flow_i46.0_j47.0_t2_s4,23.900000000000006
flow_i46.0_j47.0_t2_s37,16.500000000000004
flow_i46.0_j47.0_t2_s14,20.700000000000003
flow_i46.0_j47.0_t2_s49,0.0
flow_i46.0_j47.0_t2_s39,33.8128205128205
flow_i46.0_j47.0_t2_s17,16.2128205128205
flow_i46.0_j47.0_t2_s2,14.774358974361363
flow_i46.0_j47.0_t2_s46,10.612820512820498
flow_i46.0_j47.0_t2_s25,48.78717948717981
flow_i46.0_j47.0_t2_s28,10.612820512820498
flow_i46.0_j47.0_t2_s43,0.0
flow_i46.0_j47.0_t2_s26,-0.2871794871795039
flow_i46.0_j47.0_t2_s9,29.7
flow_i46.0_j47.0_t2_s0,5.012820512820497
flow_i46.0_j47.0_t2_s33,19.812820512820494
flow_i46.0_j47.0_t2_s10,10.612820512820498
flow_i46.0_j47.0_t2_s40,30.812820512819506
flow_i46.0_j47.0_t2_s23,39.612820512820484
flow_i53.0_j54.0_t1_s36,-8.61282051155987
flow_i53.0_j54.0_t1_s7,5.90000000047767
flow_i53.0_j54.0_t1_s13,-16.7
flow_i53.0_j54.0_t1_s38,-16.700000000000003
flow_i53.0_j54.0_t1_s35,-16.700000000000003
flow_i53.0_j54.0_t1_s16,-16.700000000000003
flow_i53.0_j54.0_t1_s47,-16.7
flow_i53.0_j54.0_t1_s5,-9.206410256419774
flow_i53.0_j54.0_t1_s29,-16.700000000000003
flow_i53.0_j54.0_t1_s19,-16.700000000000003
flow_i53.0_j54.0_t1_s44,-16.700000000000003
flow_i53.0_j54.0_t1_s27,17.66153846153857
flow_i53.0_j54.0_t1_s32,10.900000000000182
flow_i53.0_j54.0_t1_s3,-16.700000000000003
flow_i53.0_j54.0_t1_s41,-16.700000000000003
flow_i53.0_j54.0_t1_s20,-16.700000000000003
flow_i53.0_j54.0_t1_s31,-16.700000000000003
flow_i53.0_j54.0_t1_s12,-16.700000000000003
flow_i53.0_j54.0_t1_s1,-16.700000000000003
flow_i53.0_j54.0_t1_s34,-16.700000000000003
flow_i53.0_j54.0_t1_s15,-16.700000000000003
flow_i53.0_j54.0_t1_s48,-16.700000000000003
flow_i53.0_j54.0_t1_s8,-16.700000000000003
flow_i53.0_j54.0_t1_s18,-16.700000000000003
flow_i53.0_j54.0_t1_s45,43.899999999999956
flow_i53.0_j54.0_t1_s24,-16.700000000000003
flow_i53.0_j54.0_t1_s6,-16.700000000000003
flow_i53.0_j54.0_t1_s42,-2.038461538461462
flow_i53.0_j54.0_t1_s21,-16.700000000000003
flow_i53.0_j54.0_t1_s30,2.8000000003722114
flow_i53.0_j54.0_t1_s11,-16.700000000000003
flow_i53.0_j54.0_t1_s22,-16.700000000000003
flow_i53.0_j54.0_t1_s4,-16.700000000000003
flow_i53.0_j54.0_t1_s37,-16.7
flow_i53.0_j54.0_t1_s14,-16.700000000000003
flow_i53.0_j54.0_t1_s49,-16.700000000000003
flow_i53.0_j54.0_t1_s39,-16.700000000000003
flow_i53.0_j54.0_t1_s17,16.1487179487181
flow_i53.0_j54.0_t1_s2,-16.700000000000003
flow_i53.0_j54.0_t1_s46,0.0
flow_i53.0_j54.0_t1_s25,11.800000000000004
flow_i53.0_j54.0_t1_s28,-16.700000000000003
flow_i53.0_j54.0_t1_s43,-29.300000000000033
flow_i53.0_j54.0_t1_s26,-16.700000000000003
flow_i53.0_j54.0_t1_s9,10.900000000000182
flow_i53.0_j54.0_t1_s0,-16.700000000000003
flow_i53.0_j54.0_t1_s33,10.900000000000182
flow_i53.0_j54.0_t1_s10,-16.700000000000003
flow_i53.0_j54.0_t1_s40,-16.700000000000003
flow_i53.0_j54.0_t1_s23,-22.700000000000003
flow_i53.0_j54.0_t2_s36,-16.700000000000003
flow_i53.0_j54.0_t2_s7,-16.700000000000003
flow_i53.0_j54.0_t2_s13,-10.70000000000003
flow_i53.0_j54.0_t2_s38,-16.700000000000017
flow_i53.0_j54.0_t2_s35,0.0
flow_i53.0_j54.0_t2_s16,0.0
flow_i53.0_j54.0_t2_s47,-16.700000000000003
flow_i53.0_j54.0_t2_s5,-16.700000000000017
flow_i53.0_j54.0_t2_s29,-16.700000000000003
flow_i53.0_j54.0_t2_s19,-16.700000000000003
flow_i53.0_j54.0_t2_s44,-16.700000000000003
flow_i53.0_j54.0_t2_s27,-16.700000000000003
flow_i53.0_j54.0_t2_s32,10.899999999999999
flow_i53.0_j54.0_t2_s3,-16.700000000000017
flow_i53.0_j54.0_t2_s41,-16.700000000000003
flow_i53.0_j54.0_t2_s20,-5.999999999999995
flow_i53.0_j54.0_t2_s31,-11.187179487179492
flow_i53.0_j54.0_t2_s12,-16.700000000000003
flow_i53.0_j54.0_t2_s1,0.0
flow_i53.0_j54.0_t2_s34,-16.700000000000003
flow_i53.0_j54.0_t2_s15,-16.700000000000017
flow_i53.0_j54.0_t2_s48,-16.700000000000003
flow_i53.0_j54.0_t2_s8,-16.700000000000017
flow_i53.0_j54.0_t2_s18,-16.700000000000003
flow_i53.0_j54.0_t2_s45,0.0
flow_i53.0_j54.0_t2_s24,2.8000000000000034
flow_i53.0_j54.0_t2_s6,0.0
flow_i53.0_j54.0_t2_s42,-16.700000000000003
flow_i53.0_j54.0_t2_s21,-20.0
flow_i53.0_j54.0_t2_s30,-5.699999999999992
flow_i53.0_j54.0_t2_s11,-0.9128205128204883
flow_i53.0_j54.0_t2_s22,-16.700000000000017
flow_i53.0_j54.0_t2_s4,-16.700000000000003
flow_i53.0_j54.0_t2_s37,-16.700000000000003
flow_i53.0_j54.0_t2_s14,-16.700000000000003
flow_i53.0_j54.0_t2_s49,-16.700000000000003
flow_i53.0_j54.0_t2_s39,-15.887179487181854
flow_i53.0_j54.0_t2_s17,-16.700000000000017
flow_i53.0_j54.0_t2_s2,0.0
flow_i53.0_j54.0_t2_s46,0.0
flow_i53.0_j54.0_t2_s25,0.0
flow_i53.0_j54.0_t2_s28,-14.487179487179993
flow_i53.0_j54.0_t2_s43,0.0
flow_i53.0_j54.0_t2_s26,0.0
flow_i53.0_j54.0_t2_s9,10.899999999999999
flow_i53.0_j54.0_t2_s0,-16.700000000000017
flow_i53.0_j54.0_t2_s33,10.899999999999999
flow_i53.0_j54.0_t2_s10,-16.700000000000017
flow_i53.0_j54.0_t2_s40,-16.700000000000017
flow_i53.0_j54.0_t2_s23,4.099999999999994
flow_i49.0_j50.0_t1_s36,29.487179487179503
flow_i49.0_j50.0_t1_s7,29.487179487179503
flow_i49.0_j50.0_t1_s13,29.487179487179503
flow_i49.0_j50.0_t1_s38,-6.999999999999915
flow_i49.0_j50.0_t1_s35,29.487179487179503
flow_i49.0_j50.0_t1_s16,17.73846153846148
flow_i49.0_j50.0_t1_s47,7.112820512820733
flow_i49.0_j50.0_t1_s5,163.523076923077
flow_i49.0_j50.0_t1_s29,29.487179487179503
flow_i49.0_j50.0_t1_s19,-7.0
flow_i49.0_j50.0_t1_s44,21.0
flow_i49.0_j50.0_t1_s27,-7.0
flow_i49.0_j50.0_t1_s32,7.75128205128199
flow_i49.0_j50.0_t1_s3,9.300000000477567
flow_i49.0_j50.0_t1_s41,29.487179487179503
flow_i49.0_j50.0_t1_s20,-7.0
flow_i49.0_j50.0_t1_s31,8.587179486806967
flow_i49.0_j50.0_t1_s12,29.487179487179503
flow_i49.0_j50.0_t1_s1,29.487179487179503
flow_i49.0_j50.0_t1_s34,18.174358974358995
flow_i49.0_j50.0_t1_s15,29.487179487179503
flow_i49.0_j50.0_t1_s48,1250.7999999999997
flow_i49.0_j50.0_t1_s8,-7.0
flow_i49.0_j50.0_t1_s18,29.487179487179503
flow_i49.0_j50.0_t1_s45,1250.7999999999997
flow_i49.0_j50.0_t1_s24,3.9371794860619076
flow_i49.0_j50.0_t1_s6,1.487179487179496
flow_i49.0_j50.0_t1_s42,122.43846153846148
flow_i49.0_j50.0_t1_s21,29.487179487179503
flow_i49.0_j50.0_t1_s30,-7.0
flow_i49.0_j50.0_t1_s11,29.487179487179503
flow_i49.0_j50.0_t1_s22,0.0
flow_i49.0_j50.0_t1_s4,-7.0
flow_i49.0_j50.0_t1_s37,29.487179487179503
flow_i49.0_j50.0_t1_s14,29.487179487179503
flow_i49.0_j50.0_t1_s49,49.0
flow_i49.0_j50.0_t1_s39,29.487179487179503
flow_i49.0_j50.0_t1_s17,1.487179487179496
flow_i49.0_j50.0_t1_s2,29.487179487179503
flow_i49.0_j50.0_t1_s46,29.487179487179503
flow_i49.0_j50.0_t1_s25,28.800000000000004
flow_i49.0_j50.0_t1_s28,80.23589743589707
flow_i49.0_j50.0_t1_s43,-29.487179487179503
flow_i49.0_j50.0_t1_s26,4.599999999999646
flow_i49.0_j50.0_t1_s9,-7.0
flow_i49.0_j50.0_t1_s0,59.6
flow_i49.0_j50.0_t1_s33,74.84871794871802
flow_i49.0_j50.0_t1_s10,74.77435897361396
flow_i49.0_j50.0_t1_s40,-26.0
flow_i49.0_j50.0_t1_s23,-7.0
flow_i49.0_j50.0_t2_s36,-20.48717948718049
flow_i49.0_j50.0_t2_s7,8.087179487181857
flow_i49.0_j50.0_t2_s13,19.912820512819508
flow_i49.0_j50.0_t2_s38,-7.399999999999675
flow_i49.0_j50.0_t2_s35,29.487179487179503
flow_i49.0_j50.0_t2_s16,0.0
flow_i49.0_j50.0_t2_s47,-29.187179487180494
flow_i49.0_j50.0_t2_s5,0.0
flow_i49.0_j50.0_t2_s29,24.4
flow_i49.0_j50.0_t2_s19,-13.799999999997631
flow_i49.0_j50.0_t2_s44,17.11282051281951
flow_i49.0_j50.0_t2_s27,29.487179487179503
flow_i49.0_j50.0_t2_s32,0.0
flow_i49.0_j50.0_t2_s3,2.1256410256397515
flow_i49.0_j50.0_t2_s41,29.4871794871799
flow_i49.0_j50.0_t2_s20,19.91282051282019
flow_i49.0_j50.0_t2_s31,-3.7
flow_i49.0_j50.0_t2_s12,1.9128205128195077
flow_i49.0_j50.0_t2_s1,12.912820512819735
flow_i49.0_j50.0_t2_s34,-7.0
flow_i49.0_j50.0_t2_s15,18.01282051281951
flow_i49.0_j50.0_t2_s48,0.0
flow_i49.0_j50.0_t2_s8,29.487179487179503
flow_i49.0_j50.0_t2_s18,-18.0
flow_i49.0_j50.0_t2_s45,0.0
flow_i49.0_j50.0_t2_s24,0.0
flow_i49.0_j50.0_t2_s6,0.0
flow_i49.0_j50.0_t2_s42,0.0
flow_i49.0_j50.0_t2_s21,29.4871794871799
flow_i49.0_j50.0_t2_s30,-1.3999999999999986
flow_i49.0_j50.0_t2_s11,29.4871794871799
flow_i49.0_j50.0_t2_s22,0.0
flow_i49.0_j50.0_t2_s4,0.0
flow_i49.0_j50.0_t2_s37,15.912820512819506
flow_i49.0_j50.0_t2_s14,29.4871794871799
flow_i49.0_j50.0_t2_s49,0.0
flow_i49.0_j50.0_t2_s39,29.4871794871799
flow_i49.0_j50.0_t2_s17,-21.187179487180494
flow_i49.0_j50.0_t2_s2,29.487179487179503
flow_i49.0_j50.0_t2_s46,22.912820512819735
flow_i49.0_j50.0_t2_s25,-20.39999999999796
flow_i49.0_j50.0_t2_s28,0.0
flow_i49.0_j50.0_t2_s43,-8.68717948717981
flow_i49.0_j50.0_t2_s26,-22.78717948718049
flow_i49.0_j50.0_t2_s9,1.025641025640006
flow_i49.0_j50.0_t2_s0,0.0
flow_i49.0_j50.0_t2_s33,0.0
flow_i49.0_j50.0_t2_s10,0.0
flow_i49.0_j50.0_t2_s40,-9.98717948718049
flow_i49.0_j50.0_t2_s23,-18.0
flow_i39.0_j52.0_t1_s36,6.8957264957328634
flow_i39.0_j52.0_t1_s7,26.662393162027
flow_i39.0_j52.0_t1_s13,0.0
flow_i39.0_j52.0_t1_s38,0.0
flow_i39.0_j52.0_t1_s35,0.0
flow_i39.0_j52.0_t1_s16,17.85384615398948
flow_i39.0_j52.0_t1_s47,-19.293589742462622
flow_i39.0_j52.0_t1_s5,12.593589743599296
flow_i39.0_j52.0_t1_s29,0.0
flow_i39.0_j52.0_t1_s19,0.0
flow_i39.0_j52.0_t1_s44,4.52478632517159
flow_i39.0_j52.0_t1_s27,0.0
flow_i39.0_j52.0_t1_s32,0.0
flow_i39.0_j52.0_t1_s3,26.662393162027
flow_i39.0_j52.0_t1_s41,0.0
flow_i39.0_j52.0_t1_s20,0.0
flow_i39.0_j52.0_t1_s31,0.0
flow_i39.0_j52.0_t1_s12,32.4871794871795
flow_i39.0_j52.0_t1_s1,0.0
flow_i39.0_j52.0_t1_s34,0.0
flow_i39.0_j52.0_t1_s15,0.0
flow_i39.0_j52.0_t1_s48,0.0
flow_i39.0_j52.0_t1_s8,0.0
flow_i39.0_j52.0_t1_s18,0.0
flow_i39.0_j52.0_t1_s45,-37.05641025602813
flow_i39.0_j52.0_t1_s24,0.0
flow_i39.0_j52.0_t1_s6,0.0
flow_i39.0_j52.0_t1_s42,2.9564102552831173
flow_i39.0_j52.0_t1_s21,0.0
flow_i39.0_j52.0_t1_s30,0.0
flow_i39.0_j52.0_t1_s11,4.52478632517159
flow_i39.0_j52.0_t1_s22,25.5
flow_i39.0_j52.0_t1_s4,0.0
flow_i39.0_j52.0_t1_s37,24.687179487179503
flow_i39.0_j52.0_t1_s14,0.0
flow_i39.0_j52.0_t1_s49,17.93760683760047
flow_i39.0_j52.0_t1_s39,57.261538460850716
flow_i39.0_j52.0_t1_s17,0.0
flow_i39.0_j52.0_t1_s2,0.25
flow_i39.0_j52.0_t1_s46,0.0
flow_i39.0_j52.0_t1_s25,0.0
flow_i39.0_j52.0_t1_s28,0.0
flow_i39.0_j52.0_t1_s43,0.0
flow_i39.0_j52.0_t1_s26,0.0
flow_i39.0_j52.0_t1_s9,0.0
flow_i39.0_j52.0_t1_s0,4.52478632517159
flow_i39.0_j52.0_t1_s33,0.0
flow_i39.0_j52.0_t1_s10,0.0
