name,value
g_33.0s9,0.0
w_33.0s9,-5.684341886080801e-13
theta_33.0s9,-10000.0
g_33.0s0,0.0
w_33.0s0,0.0
theta_33.0s0,-9000.000000000004
g_33.0s33,0.0
w_33.0s33,-5.684341886080801e-13
theta_33.0s33,-10000.0
g_33.0s10,0.0
w_33.0s10,-5.684341886080801e-13
theta_33.0s10,-10000.0
g_33.0s40,0.0
w_33.0s40,0.0
theta_33.0s40,-9000.000000000007
g_33.0s23,0.0
w_33.0s23,-5.684341886080801e-13
theta_33.0s23,-10000.0
c_33.0,0.0
Z_33.0,0.0
g_11.0s36,0.0
w_11.0s36,0.0
theta_11.0s36,-9000.000000000005
g_11.0s7,0.0
w_11.0s7,0.187499999998181
theta_11.0s7,-10000.0
g_11.0s13,0.0
w_11.0s13,0.187499999998181
theta_11.0s13,-10000.0
g_11.0s38,0.0
w_11.0s38,70.0
theta_11.0s38,-9964.999999999995
g_11.0s35,0.0
w_11.0s35,0.0
theta_11.0s35,-9000.000000000002
g_11.0s16,0.0
w_11.0s16,70.0
theta_11.0s16,-9965.999999999998
g_11.0s47,0.0
w_11.0s47,70.0
theta_11.0s47,-9965.999999999998
g_11.0s5,0.0
w_11.0s5,70.0
theta_11.0s5,-9965.999999999998
g_11.0s29,0.0
w_11.0s29,70.0
theta_11.0s29,-9965.999999999998
g_11.0s19,0.0
w_11.0s19,70.0
theta_11.0s19,-9965.999999999998
g_11.0s44,0.0
w_11.0s44,70.0
theta_11.0s44,-9965.999999999998
g_11.0s27,0.0
w_11.0s27,70.0
theta_11.0s27,-9965.999999999998
g_11.0s32,0.0
w_11.0s32,70.0
theta_11.0s32,-9965.999999999998
g_11.0s3,0.0
w_11.0s3,0.0
theta_11.0s3,-9000.000000000004
g_11.0s41,0.0
w_11.0s41,70.0
theta_11.0s41,-9965.999999999998
g_11.0s20,0.0
w_11.0s20,70.0
theta_11.0s20,-9965.999999999998
g_11.0s31,0.0
w_11.0s31,70.0
theta_11.0s31,-9965.999999999998
g_11.0s12,0.0
w_11.0s12,0.9999999999998863
theta_11.0s12,-10000.0
g_11.0s1,0.0
w_11.0s1,70.0
theta_11.0s1,-9964.999999999995
g_11.0s34,0.0
w_11.0s34,70.0
theta_11.0s34,-9965.999999999998
g_11.0s15,0.0
w_11.0s15,70.0
theta_11.0s15,-9965.999999999998
g_11.0s48,0.0
w_11.0s48,70.0
theta_11.0s48,-9965.999999999998
g_11.0s8,0.0
w_11.0s8,70.0
theta_11.0s8,-9948.999999999998
g_11.0s18,0.0
w_11.0s18,70.0
theta_11.0s18,-9965.999999999998
g_11.0s45,0.0
w_11.0s45,70.0
theta_11.0s45,-9965.999999999998
g_11.0s24,0.0
w_11.0s24,70.0
theta_11.0s24,-9965.999999999998
g_11.0s6,0.0
w_11.0s6,0.0
theta_11.0s6,-9000.000000000005
g_11.0s42,0.0
w_11.0s42,0.374999999998181
theta_11.0s42,-10000.0
g_11.0s21,0.0
w_11.0s21,70.0
theta_11.0s21,-9965.999999999998
g_11.0s30,0.0
w_11.0s30,70.0
theta_11.0s30,-9965.999999999998
g_11.0s11,0.0
w_11.0s11,0.249999999998181
theta_11.0s11,-10000.0
g_11.0s22,0.0
w_11.0s22,70.0
theta_11.0s22,-9965.999999999998
g_11.0s4,0.0
w_11.0s4,1.0000000000007958
theta_11.0s4,-10000.0
g_11.0s37,0.0
w_11.0s37,70.0
theta_11.0s37,-9965.999999999998
g_11.0s14,0.0
w_11.0s14,70.0
theta_11.0s14,-9965.999999999998
g_11.0s49,0.0
w_11.0s49,70.0
theta_11.0s49,-9965.999999999998
g_11.0s39,0.0
w_11.0s39,70.0
theta_11.0s39,-9965.999999999998
g_11.0s17,0.0
w_11.0s17,70.0
theta_11.0s17,9334.939393939392
g_11.0s2,0.0
w_11.0s2,70.0
theta_11.0s2,-9965.999999999998
g_11.0s46,0.0
w_11.0s46,70.0
theta_11.0s46,-9966.0
g_11.0s25,0.0
w_11.0s25,0.374999999996362
theta_11.0s25,-10000.0
g_11.0s28,0.0
w_11.0s28,70.0
theta_11.0s28,-9965.999999999998
g_11.0s43,0.0
w_11.0s43,0.0
theta_11.0s43,-9000.000000000002
g_11.0s26,0.0
w_11.0s26,0.0
theta_11.0s26,-9000.000000000005
g_11.0s9,0.0
w_11.0s9,70.0
theta_11.0s9,-9965.999999999998
g_11.0s0,0.0
w_11.0s0,70.0
theta_11.0s0,-9965.999999999998
g_11.0s33,0.0
w_11.0s33,70.0
theta_11.0s33,-9965.999999999998
g_11.0s10,0.0
w_11.0s10,0.187499999998181
theta_11.0s10,-10000.0
g_11.0s40,0.0
w_11.0s40,0.374999999998181
theta_11.0s40,-10000.0
g_11.0s23,0.0
w_11.0s23,70.0
theta_11.0s23,-9909.857142857143
c_11.0,0.0
Z_11.0,0.0
g_47.0s36,0.0
w_47.0s36,34.0
theta_47.0s36,-9677.000000000004
g_47.0s7,0.0
w_47.0s7,0.0
theta_47.0s7,-9000.000000000004
g_47.0s13,0.0
w_47.0s13,34.0
theta_47.0s13,-9954.999999999995
g_47.0s38,0.0
w_47.0s38,34.0
theta_47.0s38,-9677.000000000004
g_47.0s35,0.0
w_47.0s35,-5.684341886080801e-13
theta_47.0s35,-10000.0
g_47.0s16,0.0
w_47.0s16,0.0
theta_47.0s16,-9000.000000000004
g_47.0s47,0.0
w_47.0s47,0.0
theta_47.0s47,-9000.000000000004
g_47.0s5,0.0
w_47.0s5,34.00000000000023
theta_47.0s5,-9750.166666666713
g_47.0s29,0.0
w_47.0s29,0.0
theta_47.0s29,-10000.0
g_47.0s19,0.0
w_47.0s19,0.0
theta_47.0s19,-9000.000000000004
g_47.0s44,0.0
w_47.0s44,34.0
theta_47.0s44,-9685.000000000005
g_47.0s27,0.0
w_47.0s27,0.0
theta_47.0s27,-9000.000000000004
g_47.0s32,0.0
w_47.0s32,34.00000000000023
theta_47.0s32,-10000.0
g_47.0s3,0.0
w_47.0s3,0.0
theta_47.0s3,-9000.000000000004
g_47.0s41,0.0
w_47.0s41,0.0
theta_47.0s41,-9000.0
g_47.0s20,0.0
w_47.0s20,0.0
theta_47.0s20,-9000.000000000004
g_47.0s31,0.0
w_47.0s31,0.0
theta_47.0s31,-9000.000000000004
g_47.0s12,0.0
w_47.0s12,0.0
theta_47.0s12,-9000.000000000004
g_47.0s1,0.0
w_47.0s1,0.0
theta_47.0s1,-9000.000000000004
g_47.0s34,0.0
w_47.0s34,-5.684341886080801e-13
theta_47.0s34,-10000.0
g_47.0s15,0.0
w_47.0s15,0.0
theta_47.0s15,-9000.000000000004
g_47.0s48,0.0
w_47.0s48,0.0
theta_47.0s48,-9000.000000000004
g_47.0s8,0.0
w_47.0s8,0.0
theta_47.0s8,-9000.000000000004
g_47.0s18,0.0
w_47.0s18,0.0
theta_47.0s18,-9000.000000000004
g_47.0s45,0.0
w_47.0s45,0.0
theta_47.0s45,-9000.000000000004
g_47.0s24,0.0
w_47.0s24,0.0
theta_47.0s24,-9000.000000000004
g_47.0s6,0.0
w_47.0s6,0.0
theta_47.0s6,-10000.0
g_47.0s42,0.0
w_47.0s42,34.0
theta_47.0s42,-9677.000000000004
g_47.0s21,0.0
w_47.0s21,0.0
theta_47.0s21,-9000.000000000004
g_47.0s30,0.0
w_47.0s30,0.0
theta_47.0s30,-9990.000000000002
g_47.0s11,0.0
w_47.0s11,0.0
theta_47.0s11,-10000.0
g_47.0s22,0.0
w_47.0s22,34.0
theta_47.0s22,-9727.000000000005
g_47.0s4,0.0
w_47.0s4,0.0
theta_47.0s4,-9000.000000000004
g_47.0s37,0.0
w_47.0s37,0.0
theta_47.0s37,-9000.000000000004
g_47.0s14,0.0
w_47.0s14,0.0
theta_47.0s14,-10000.0
g_47.0s49,0.0
w_47.0s49,0.0
theta_47.0s49,-10000.0
g_47.0s39,0.0
w_47.0s39,0.0
theta_47.0s39,-10000.0
g_47.0s17,0.0
w_47.0s17,0.0
theta_47.0s17,8999.999999999998
g_47.0s2,0.0
w_47.0s2,0.0
theta_47.0s2,-9000.000000000004
g_47.0s46,0.0
w_47.0s46,0.0
theta_47.0s46,-9000.000000000004
g_47.0s25,0.0
w_47.0s25,0.0
theta_47.0s25,-10000.0
g_47.0s28,0.0
w_47.0s28,34.0
theta_47.0s28,-9695.733333333339
g_47.0s43,0.0
w_47.0s43,34.0
theta_47.0s43,-9690.000000000005
g_47.0s26,0.0
w_47.0s26,0.0
theta_47.0s26,-9000.000000000004
g_47.0s9,0.0
w_47.0s9,0.0
theta_47.0s9,-9000.000000000004
g_47.0s0,0.0
w_47.0s0,0.0
theta_47.0s0,-9000.000000000004
g_47.0s33,0.0
w_47.0s33,34.0
theta_47.0s33,-9677.000000000004
g_47.0s10,0.0
w_47.0s10,34.0
theta_47.0s10,-9663.69565217392
g_47.0s40,0.0
w_47.0s40,34.0
theta_47.0s40,-9677.0
g_47.0s23,0.0
w_47.0s23,0.0
theta_47.0s23,-9000.000000000004
c_47.0,0.0
Z_47.0,0.0
g_38.0s36,0.0
theta_38.0s36,-9990.999999999995
g_38.0s7,0.0
theta_38.0s7,-9862.999999999995
g_38.0s13,0.0
theta_38.0s13,-9895.999999999998
g_38.0s38,0.0
theta_38.0s38,-9778.999999999944
g_38.0s35,0.0
theta_38.0s35,-9000.000000000004
g_38.0s16,0.0
theta_38.0s16,-9998.666666666666
g_38.0s47,0.0
theta_38.0s47,-9977.999999999996
g_38.0s5,0.0
theta_38.0s5,-9753.0
g_38.0s29,0.0
theta_38.0s29,-9761.666666666666
g_38.0s19,0.0
theta_38.0s19,-9998.666666666666
g_38.0s44,0.0
theta_38.0s44,-9978.000000000002
g_38.0s27,0.0
theta_38.0s27,-9836.999999999945
g_38.0s32,0.0
theta_38.0s32,-9998.666666666666
g_38.0s3,0.0
theta_38.0s3,-9977.999999999996
g_38.0s41,0.0
theta_38.0s41,-9995.999999999996
g_38.0s20,0.0
theta_38.0s20,-9977.999999999998
g_38.0s31,0.0
theta_38.0s31,-9836.999999999987
g_38.0s12,0.0
theta_38.0s12,-9808.999999999995
g_38.0s1,0.0
theta_38.0s1,-9705.666666666653
g_38.0s34,0.0
theta_38.0s34,-9709.232876712325
g_38.0s15,0.0
theta_38.0s15,-9998.0
g_38.0s48,0.0
theta_38.0s48,-9998.666666666666
g_38.0s8,0.0
theta_38.0s8,-9937.999999999996
g_38.0s18,0.0
theta_38.0s18,-9836.999999999964
g_38.0s45,0.0
theta_38.0s45,-9836.999999999985
g_38.0s24,0.0
theta_38.0s24,-9739.999999999996
g_38.0s6,0.0
theta_38.0s6,-9739.999999999996
g_38.0s42,0.0
theta_38.0s42,-9427.80632911392
g_38.0s21,0.0
theta_38.0s21,-9000.000000000004
g_38.0s30,0.0
theta_38.0s30,-9803.0
g_38.0s11,0.0
theta_38.0s11,-9977.999999999998
g_38.0s22,0.0
theta_38.0s22,-9998.0
g_38.0s4,0.0
theta_38.0s4,-9799.999999999998
g_38.0s37,0.0
theta_38.0s37,-9794.333333333325
g_38.0s14,0.0
theta_38.0s14,-9836.999999999945
g_38.0s49,0.0
theta_38.0s49,-9803.0
g_38.0s39,0.0
theta_38.0s39,-9998.666666666666
g_38.0s17,0.0
theta_38.0s17,9832.454545454542
g_38.0s2,0.0
theta_38.0s2,-9709.624999999995
g_38.0s46,0.0
theta_38.0s46,-9977.999999999996
g_38.0s25,0.0
theta_38.0s25,-9696.802439024392
g_38.0s28,0.0
theta_38.0s28,-9739.999999999996
g_38.0s43,0.0
theta_38.0s43,-9765.999999999998
g_38.0s26,0.0
theta_38.0s26,-9841.999999999998
g_38.0s9,0.0
theta_38.0s9,-9998.666666666666
g_38.0s0,0.0
theta_38.0s0,-9724.29999999999
g_38.0s33,0.0
theta_38.0s33,-9998.666666666666
g_38.0s10,0.0
theta_38.0s10,-9000.000000000004
g_38.0s40,0.0
theta_38.0s40,-9000.000000000004
g_38.0s23,0.0
theta_38.0s23,-9000.000000000004
c_38.0,0.0
Z_38.0,0.0
g_32.0s36,15.0
w_32.0s36,59.0
theta_32.0s36,-9952.0
g_32.0s7,15.0
w_32.0s7,15.000000000004547
theta_32.0s7,-9000.000000000004
g_32.0s13,0.0
w_32.0s13,59.0
theta_32.0s13,-9966.999999999998
g_32.0s38,15.0
w_32.0s38,59.0
theta_32.0s38,-9951.999999999998
g_32.0s35,15.0
w_32.0s35,15.000000000004547
theta_32.0s35,-9000.000000000004
g_32.0s16,0.0
w_32.0s16,59.0
theta_32.0s16,-9966.999999999998
g_32.0s47,0.0
w_32.0s47,59.0
theta_32.0s47,-9986.999999999993
g_32.0s5,15.0
w_32.0s5,59.0
theta_32.0s5,-10000.0
g_32.0s29,15.0
w_32.0s29,59.0
theta_32.0s29,-9951.999999999998
g_32.0s19,15.0
w_32.0s19,59.0
theta_32.0s19,-9951.999999999998
g_32.0s44,-2.2737367544323206e-13
w_32.0s44,59.0
theta_32.0s44,-9986.999999999998
g_32.0s27,15.0
w_32.0s27,15.000000000004547
theta_32.0s27,-9000.000000000004
g_32.0s32,3.99999999999784
w_32.0s32,59.0
theta_32.0s32,-9957.000000000002
g_32.0s3,15.0
w_32.0s3,59.0
theta_32.0s3,-9950.142857142859
g_32.0s41,15.0
w_32.0s41,15.000000000004547
theta_32.0s41,-9000.000000000004
g_32.0s20,0.0
w_32.0s20,59.0
theta_32.0s20,-9966.999999999998
g_32.0s31,15.0
w_32.0s31,59.0
theta_32.0s31,-9952.0
g_32.0s12,15.0
w_32.0s12,59.0
theta_32.0s12,-10000.0
g_32.0s1,9.166666666640594
w_32.0s1,59.0
theta_32.0s1,-9957.833333333358
g_32.0s34,15.0
w_32.0s34,59.0
theta_32.0s34,-9940.328767123276
g_32.0s15,15.0
w_32.0s15,15.000000000004547
theta_32.0s15,-9000.000000000004
g_32.0s48,0.0
w_32.0s48,59.0
theta_32.0s48,-9966.999999999998
g_32.0s8,15.0
w_32.0s8,15.000000000005347
theta_32.0s8,-10000.0
g_32.0s18,0.0
w_32.0s18,59.0
theta_32.0s18,-9966.999999999998
g_32.0s45,15.0
w_32.0s45,59.0
theta_32.0s45,-9952.0
g_32.0s24,15.0
w_32.0s24,15.000000000004547
theta_32.0s24,-9000.000000000004
g_32.0s6,15.0
w_32.0s6,59.0
theta_32.0s6,-9951.999999999998
g_32.0s42,0.0
w_32.0s42,59.0
theta_32.0s42,-9965.000000000002
g_32.0s21,15.0
w_32.0s21,15.000000000004547
theta_32.0s21,-9000.000000000004
g_32.0s30,15.0
w_32.0s30,59.0
theta_32.0s30,-9951.999999999998
g_32.0s11,15.0
w_32.0s11,59.0
theta_32.0s11,-9951.999999999998
g_32.0s22,15.0
w_32.0s22,59.0
theta_32.0s22,-9951.999999999998
g_32.0s4,15.0
w_32.0s4,15.000000000003638
theta_32.0s4,-9000.000000000004
g_32.0s37,0.0
w_32.0s37,59.0
theta_32.0s37,-9966.999999999998
g_32.0s14,15.0
w_32.0s14,59.0
theta_32.0s14,-9951.999999999998
g_32.0s49,15.0
w_32.0s49,15.000000000003638
theta_32.0s49,-9000.000000000004
g_32.0s39,15.0
w_32.0s39,59.0
theta_32.0s39,-10000.0
g_32.0s17,15.0
w_32.0s17,59.0
theta_32.0s17,9881.000000000007
g_32.0s2,0.0
w_32.0s2,59.0
theta_32.0s2,-10000.0
g_32.0s46,15.0
w_32.0s46,15.000000000003638
theta_32.0s46,-9000.000000000004
g_32.0s25,0.0
w_32.0s25,59.0
theta_32.0s25,-10000.0
g_32.0s28,0.0
w_32.0s28,59.0
theta_32.0s28,-9966.999999999998
g_32.0s43,0.0
w_32.0s43,59.0
theta_32.0s43,-9966.999999999998
g_32.0s26,0.0
w_32.0s26,59.0
theta_32.0s26,-9966.999999999998
g_32.0s9,0.0
w_32.0s9,59.0
theta_32.0s9,-9966.999999999998
g_32.0s0,0.0
w_32.0s0,59.0
theta_32.0s0,-9967.0
g_32.0s33,15.0
w_32.0s33,59.0
theta_32.0s33,-9951.999999999998
g_32.0s10,15.0
w_32.0s10,59.0
theta_32.0s10,-9952.0
g_32.0s40,15.0
w_32.0s40,0.0
theta_32.0s40,-9939.999999999989
g_32.0s23,0.0
w_32.0s23,59.0
theta_32.0s23,-9966.999999999993
c_32.0,0.0
Z_32.0,1.0
g_41.0s36,0.0
w_41.0s36,0.0
theta_41.0s36,-9000.000000000004
g_41.0s7,0.0
w_41.0s7,0.0
theta_41.0s7,-9000.000000000004
g_41.0s13,0.0
w_41.0s13,-5.684341886080801e-13
theta_41.0s13,-10000.0
g_41.0s38,0.0
w_41.0s38,0.0
theta_41.0s38,-9000.000000000004
g_41.0s35,0.0
w_41.0s35,9.094947017729282e-13
theta_41.0s35,-10000.0
g_41.0s16,0.0
w_41.0s16,0.0
theta_41.0s16,-9000.000000000004
g_41.0s47,0.0
w_41.0s47,-5.684341886080801e-13
theta_41.0s47,-10000.0
g_41.0s5,0.0
w_41.0s5,0.0
theta_41.0s5,-9000.000000000004
g_41.0s29,0.0
w_41.0s29,0.0
theta_41.0s29,-9000.000000000004
g_41.0s19,0.0
w_41.0s19,0.0
theta_41.0s19,-9000.000000000004
g_41.0s44,0.0
w_41.0s44,-9.094947017729282e-13
theta_41.0s44,-10000.0
g_41.0s27,0.0
w_41.0s27,0.0
theta_41.0s27,-9000.000000000004
g_41.0s32,0.0
w_41.0s32,0.0
theta_41.0s32,-9000.000000000004
g_41.0s3,0.0
w_41.0s3,9.094947017729282e-13
theta_41.0s3,-10000.0
g_41.0s41,0.0
w_41.0s41,-5.684341886080801e-13
theta_41.0s41,-10000.0
g_41.0s20,0.0
w_41.0s20,0.0
theta_41.0s20,-9000.000000000004
g_41.0s31,0.0
w_41.0s31,0.0
theta_41.0s31,-9000.000000000004
g_41.0s12,0.0
w_41.0s12,0.0
theta_41.0s12,-9000.000000000004
g_41.0s1,0.0
w_41.0s1,0.0
theta_41.0s1,-9000.000000000004
g_41.0s34,0.0
w_41.0s34,0.0
theta_41.0s34,-9000.000000000004
g_41.0s15,0.0
w_41.0s15,0.0
theta_41.0s15,-9000.000000000004
g_41.0s48,0.0
w_41.0s48,0.0
theta_41.0s48,-9000.000000000004
g_41.0s8,0.0
w_41.0s8,-5.684341886080801e-13
theta_41.0s8,-10000.0
g_41.0s18,0.0
w_41.0s18,0.0
theta_41.0s18,-9000.000000000004
g_41.0s45,0.0
w_41.0s45,0.0
theta_41.0s45,-9000.000000000004
g_41.0s24,0.0
w_41.0s24,0.0
theta_41.0s24,-9000.000000000004
g_41.0s6,0.0
w_41.0s6,0.0
theta_41.0s6,-9000.000000000004
g_41.0s42,0.0
w_41.0s42,0.0
theta_41.0s42,-9000.000000000004
g_41.0s21,0.0
w_41.0s21,0.0
theta_41.0s21,-9000.000000000004
g_41.0s30,0.0
w_41.0s30,0.0
theta_41.0s30,-9000.000000000004
g_41.0s11,0.0
w_41.0s11,0.0
theta_41.0s11,-9000.000000000004
g_41.0s22,0.0
w_41.0s22,0.0
theta_41.0s22,-9000.000000000004
g_41.0s4,0.0
w_41.0s4,0.0
theta_41.0s4,-9000.000000000004
g_41.0s37,0.0
w_41.0s37,0.0
theta_41.0s37,-9000.000000000004
g_41.0s14,0.0
w_41.0s14,0.0
theta_41.0s14,-9000.000000000004
g_41.0s49,0.0
w_41.0s49,0.0
theta_41.0s49,-9000.000000000004
g_41.0s39,0.0
w_41.0s39,0.0
theta_41.0s39,-9000.000000000004
g_41.0s17,0.0
w_41.0s17,0.0
theta_41.0s17,9000.000000000004
g_41.0s2,0.0
w_41.0s2,-5.684341886080801e-13
theta_41.0s2,-10000.0
g_41.0s46,0.0
w_41.0s46,-5.684341886080801e-13
theta_41.0s46,-10000.0
g_41.0s25,0.0
w_41.0s25,0.0
theta_41.0s25,-9000.000000000004
g_41.0s28,0.0
w_41.0s28,0.0
theta_41.0s28,-9000.000000000004
g_41.0s43,0.0
w_41.0s43,-5.684341886080801e-13
theta_41.0s43,-10000.0
g_41.0s26,0.0
w_41.0s26,0.0
theta_41.0s26,-9000.000000000004
g_41.0s9,0.0
w_41.0s9,0.0
theta_41.0s9,-9000.000000000004
g_41.0s0,0.0
w_41.0s0,0.0
theta_41.0s0,-9000.000000000004
g_41.0s33,0.0
w_41.0s33,0.0
theta_41.0s33,-9000.000000000004
g_41.0s10,0.0
w_41.0s10,0.0
theta_41.0s10,-9000.000000000004
g_41.0s40,0.0
w_41.0s40,0.0
theta_41.0s40,-9000.000000000004
g_41.0s23,0.0
w_41.0s23,9.094947017729282e-13
theta_41.0s23,-10000.0
c_41.0,0.0
Z_41.0,0.0
g_57.0s36,0.0
w_57.0s36,0.0
theta_57.0s36,-9000.000000000005
g_57.0s7,0.0
w_57.0s7,12.0
theta_57.0s7,-9689.818181818182
g_57.0s13,0.0
w_57.0s13,12.000000000000227
theta_57.0s13,-9893.999999999993
g_57.0s38,0.0
w_57.0s38,0.0
theta_57.0s38,-9000.000000000004
g_57.0s35,0.0
w_57.0s35,12.000000000000227
theta_57.0s35,-10000.0
g_57.0s16,0.0
w_57.0s16,12.0
theta_57.0s16,-9759.251453488376
g_57.0s47,0.0
w_57.0s47,12.0
theta_57.0s47,-9929.0
g_57.0s5,0.0
w_57.0s5,-1.4210854715202004e-14
theta_57.0s5,-10000.0
g_57.0s29,0.0
w_57.0s29,12.0
theta_57.0s29,-9777.0
g_57.0s19,0.0
w_57.0s19,-0.0
theta_57.0s19,-9000.000000000004
g_57.0s44,0.0
w_57.0s44,12.0
theta_57.0s44,-9681.937500000004
g_57.0s27,0.0
w_57.0s27,0.0
theta_57.0s27,-9000.000000000004
g_57.0s32,0.0
w_57.0s32,0.0
theta_57.0s32,-9000.000000000005
g_57.0s3,0.0
w_57.0s3,0.0
theta_57.0s3,-9000.000000000005
g_57.0s41,0.0
w_57.0s41,12.000000000000227
theta_57.0s41,-9644.000000000002
g_57.0s20,0.0
w_57.0s20,0.0
theta_57.0s20,-10000.0
g_57.0s31,0.0
w_57.0s31,12.0
theta_57.0s31,-9691.875000000004
g_57.0s12,0.0
w_57.0s12,-0.0
theta_57.0s12,-9000.000000000004
g_57.0s1,0.0
w_57.0s1,12.0
theta_57.0s1,-9664.875000000015
g_57.0s34,0.0
w_57.0s34,0.0
theta_57.0s34,-9000.000000000005
g_57.0s15,0.0
w_57.0s15,12.0
theta_57.0s15,-9692.400000000005
g_57.0s48,0.0
w_57.0s48,0.0
theta_57.0s48,-9000.000000000005
g_57.0s8,0.0
w_57.0s8,-0.0
theta_57.0s8,-9000.000000000004
g_57.0s18,0.0
w_57.0s18,0.0
theta_57.0s18,-9000.000000000007
g_57.0s45,0.0
w_57.0s45,12.0
theta_57.0s45,-9929.0
g_57.0s24,0.0
w_57.0s24,-0.0
theta_57.0s24,-9000.000000000004
g_57.0s6,0.0
w_57.0s6,12.0
theta_57.0s6,-9781.323863636364
g_57.0s42,0.0
w_57.0s42,12.000000000000227
theta_57.0s42,-9644.000000000002
g_57.0s21,0.0
w_57.0s21,12.0
theta_57.0s21,-9921.625
g_57.0s30,0.0
w_57.0s30,0.0
theta_57.0s30,-9000.000000000004
g_57.0s11,0.0
w_57.0s11,12.0
theta_57.0s11,-9707.34285714286
g_57.0s22,0.0
w_57.0s22,1.5916157281026244e-12
theta_57.0s22,-10000.0
g_57.0s4,0.0
w_57.0s4,-0.0
theta_57.0s4,-9000.000000000004
g_57.0s37,0.0
w_57.0s37,12.0
theta_57.0s37,-9661.20000000001
g_57.0s14,0.0
w_57.0s14,12.000000000000227
theta_57.0s14,-9954.999999999998
g_57.0s49,0.0
w_57.0s49,0.0
theta_57.0s49,-9000.000000000004
g_57.0s39,0.0
w_57.0s39,0.0
theta_57.0s39,-9000.000000000005
g_57.0s17,0.0
w_57.0s17,-0.0
theta_57.0s17,9000.000000000004
g_57.0s2,0.0
w_57.0s2,12.0
theta_57.0s2,-9691.875000000004
g_57.0s46,0.0
w_57.0s46,-0.0
theta_57.0s46,-9000.000000000004
g_57.0s25,0.0
w_57.0s25,12.000000000000227
theta_57.0s25,-9644.0
g_57.0s28,0.0
w_57.0s28,0.0
theta_57.0s28,-9000.000000000005
g_57.0s43,0.0
w_57.0s43,-0.0
theta_57.0s43,-9000.000000000004
g_57.0s26,0.0
w_57.0s26,0.0
theta_57.0s26,-9000.000000000007
g_57.0s9,0.0
w_57.0s9,-0.0
theta_57.0s9,-9000.000000000004
g_57.0s0,0.0
w_57.0s0,0.0
theta_57.0s0,-9000.000000000004
g_57.0s33,0.0
w_57.0s33,-0.0
theta_57.0s33,-9000.000000000007
g_57.0s10,0.0
w_57.0s10,0.0
theta_57.0s10,-9000.000000000005
g_57.0s40,0.0
w_57.0s40,0.0
theta_57.0s40,-9000.000000000005
g_57.0s23,0.0
w_57.0s23,-0.0
theta_57.0s23,-9000.000000000004
c_57.0,0.0
Z_57.0,0.0
g_55.0s36,33.0
w_55.0s36,0.0
theta_55.0s36,-9983.5
g_55.0s7,33.0
w_55.0s7,33.0
theta_55.0s7,-10000.0
g_55.0s13,33.0
w_55.0s13,0.0
theta_55.0s13,-9967.0
g_55.0s38,33.0
w_55.0s38,33.0
theta_55.0s38,-10000.0
g_55.0s35,33.0
w_55.0s35,0.0
theta_55.0s35,-9967.0
g_55.0s16,33.0
w_55.0s16,33.0
theta_55.0s16,-10000.0
g_55.0s47,33.0
w_55.0s47,33.00000000000091
theta_55.0s47,-10000.0
g_55.0s5,33.0
w_55.0s5,32.99999999999909
theta_55.0s5,-9000.000000000004
g_55.0s29,33.0
w_55.0s29,63.0
theta_55.0s29,-9979.0
g_55.0s19,33.0
w_55.0s19,63.0
theta_55.0s19,-9979.0
g_55.0s44,33.0
w_55.0s44,0.0
theta_55.0s44,-9967.0
g_55.0s27,33.0
w_55.0s27,63.0
theta_55.0s27,-9979.0
g_55.0s32,33.0
w_55.0s32,33.0
theta_55.0s32,-10000.0
g_55.0s3,33.0
w_55.0s3,33.0
theta_55.0s3,-10000.0
g_55.0s41,33.0
w_55.0s41,33.0
theta_55.0s41,-10000.0
g_55.0s20,33.0
w_55.0s20,63.0
theta_55.0s20,-9979.0
g_55.0s31,33.0
w_55.0s31,33.0
theta_55.0s31,-10000.0
g_55.0s12,33.0
w_55.0s12,33.0
theta_55.0s12,-9000.000000000004
g_55.0s1,33.0
w_55.0s1,63.0
theta_55.0s1,-9979.0
g_55.0s34,33.0
w_55.0s34,33.0
theta_55.0s34,-10000.0
g_55.0s15,33.0
w_55.0s15,63.0
theta_55.0s15,-9979.0
g_55.0s48,33.0
w_55.0s48,33.0
theta_55.0s48,-10000.0
g_55.0s8,33.0
w_55.0s8,33.0
theta_55.0s8,-9000.000000000004
g_55.0s18,33.0
w_55.0s18,63.0
theta_55.0s18,-9979.0
g_55.0s45,33.0
w_55.0s45,33.0
theta_55.0s45,-10000.0
g_55.0s24,33.0
w_55.0s24,63.0
theta_55.0s24,-9979.0
g_55.0s6,33.0
w_55.0s6,33.0
theta_55.0s6,-9000.000000000004
g_55.0s42,33.0
w_55.0s42,63.0
theta_55.0s42,-9993.0
g_55.0s21,33.0
w_55.0s21,33.0
theta_55.0s21,-10000.0
g_55.0s30,33.0
w_55.0s30,33.0
theta_55.0s30,-10000.0
g_55.0s11,33.0
w_55.0s11,32.99999999999909
theta_55.0s11,-9000.000000000004
g_55.0s22,33.0
w_55.0s22,33.00000000000091
theta_55.0s22,-10000.0
g_55.0s4,33.0
w_55.0s4,0.0
theta_55.0s4,-9983.5
g_55.0s37,33.0
w_55.0s37,33.0
theta_55.0s37,-10000.0
g_55.0s14,33.0
w_55.0s14,33.0
theta_55.0s14,-10000.0
g_55.0s49,33.0
w_55.0s49,63.0
theta_55.0s49,-9979.0
g_55.0s39,33.0
w_55.0s39,63.0
theta_55.0s39,-9979.0
g_55.0s17,33.0
